step,reward_mean,kl,mean_length,eval_reward_mean,eval_mean_length
4486,5.460104942321777,0.22906647622585297,265.125,,
4487,1.9185189008712769,0.21897421777248383,475.75,,
4488,6.5,0.18292132019996643,227.625,,
4489,1.85421621799469,0.19059059023857117,534.5,,
4490,2.3728153705596924,0.1886180192232132,394.625,,
4491,4.837500095367432,0.28743302822113037,387.625,,
4492,5.675000190734863,0.3259011209011078,388.25,,
4493,2.445894479751587,0.26050472259521484,527.875,,
4494,2.375279426574707,0.24255743622779846,271.375,,
4495,5.732887268066406,0.32637736201286316,356.875,,
4496,5.767769813537598,0.1955089122056961,387.625,,
4497,1.3426419496536255,0.22713463008403778,629.0,,
4498,4.584796905517578,0.13576701283454895,359.75,,
4499,6.5,0.2182731330394745,302.75,,
4500,1.1373099088668823,0.16843101382255554,524.5,,
4501,6.5,0.19473151862621307,199.875,,
4502,5.846728801727295,0.30062341690063477,340.875,,
4503,3.096898317337036,0.18638725578784943,343.75,,
4504,6.5,0.2776091396808624,168.75,,
4505,5.970876693725586,0.3691347539424896,345.375,,
4506,4.482423305511475,0.23568680882453918,360.5,,
4507,5.5247802734375,0.2918359637260437,376.75,,
4508,5.371445178985596,0.3087896406650543,333.625,,
4509,5.905542850494385,0.16422796249389648,206.25,,
4510,5.53914213180542,0.25816771388053894,276.25,,
4511,6.5,0.23154184222221375,389.75,,
4512,6.5,0.18569646775722504,253.0,,
4513,2.323701858520508,0.17026209831237793,479.75,,
4514,4.766671657562256,0.1771230697631836,372.625,,
4515,5.846728801727295,0.28584030270576477,299.0,,
4516,4.287499904632568,0.22761914134025574,308.125,,
4517,5.5160064697265625,0.17565247416496277,355.75,,
4518,3.104722023010254,0.3014512062072754,616.625,,
4519,6.5,0.14799724519252777,374.625,,
4520,5.017287254333496,0.18233062326908112,431.625,,
4521,2.128014326095581,0.27970197796821594,393.75,,
4522,5.187453269958496,0.27590757608413696,248.75,,
4523,6.5,0.358734667301178,287.25,,
4524,5.890074729919434,0.18649378418922424,378.75,,
4525,6.5,0.20546557009220123,330.125,,
4526,1.4352482557296753,0.2222583293914795,607.25,,
4527,6.5,0.19008345901966095,272.5,,
4528,2.4855897426605225,0.3165425956249237,305.875,,
4529,6.5,0.28237462043762207,298.75,,
4530,6.5,0.26445287466049194,279.625,,
4531,1.0,0.27315980195999146,276.875,,
4532,6.5,0.22957564890384674,308.25,,
4533,4.630456924438477,0.15096348524093628,411.75,,
4534,6.5,0.2315269112586975,327.75,,
4535,5.091515064239502,0.26002854108810425,484.25,,
4536,6.5,0.13397862017154694,320.625,,
4537,6.5,0.17525511980056763,250.75,,
4538,5.16845703125,0.21930280327796936,367.875,,
4539,4.5940985679626465,0.3018849492073059,461.375,,
4540,5.675000190734863,0.23246942460536957,398.75,,
4541,4.442612648010254,0.20318083465099335,263.125,,
4542,2.624493360519409,0.16599737107753754,397.75,,
4543,6.5,0.3047513961791992,226.5,,
4544,1.559696078300476,0.25860580801963806,546.0,,
4545,3.513190269470215,0.17845949530601501,389.75,4.696595191955566,364.8224792480469
4546,1.3361985683441162,0.21144048869609833,341.75,,
4547,3.2919976711273193,0.1858186572790146,432.625,,
4548,5.650000095367432,0.1637166440486908,373.75,,
4549,5.8125,0.1872873306274414,303.375,,
4550,5.762499809265137,0.3084569275379181,239.875,,
4551,1.0610995292663574,0.34138038754463196,363.5,,
4552,6.5,0.18568409979343414,251.125,,
4553,5.125,0.30748358368873596,279.875,,
4554,5.814204216003418,0.29586324095726013,332.625,,
4555,1.660523772239685,0.24997739493846893,657.125,,
4556,4.544190406799316,0.17658254504203796,331.375,,
4557,5.311086177825928,0.23391811549663544,265.0,,
4558,5.8125,0.1735038161277771,318.5,,
4559,6.5,0.23271670937538147,322.125,,
4560,4.50998067855835,0.2153366506099701,242.875,,
4561,2.3390345573425293,0.23556843400001526,211.5,,
4562,2.489614248275757,0.2751695215702057,447.125,,
4563,6.5,0.22737087309360504,297.25,,
4564,2.843303680419922,0.3069946765899658,585.875,,
4565,6.5,0.18396754562854767,184.125,,
4566,4.880687236785889,0.3360128402709961,450.125,,
4567,2.2973923683166504,0.2955523133277893,510.0,,
4568,2.7644548416137695,0.20234432816505432,373.75,,
4569,1.6959292888641357,0.21287302672863007,555.875,,
4570,3.3202624320983887,0.17272008955478668,428.125,,
4571,2.4327445030212402,0.22939808666706085,566.75,,
4572,2.914613962173462,0.1922103613615036,407.75,,
4573,3.6406161785125732,0.21692761778831482,364.0,,
4574,4.4375,0.3253822922706604,271.375,,
4575,4.598543643951416,0.17773771286010742,244.5,,
4576,5.737500190734863,0.2997356653213501,262.625,,
4577,6.065417289733887,0.2465951144695282,316.625,,
4578,3.997828483581543,0.15035448968410492,271.625,,
4579,4.23913049697876,0.2398419827222824,419.375,,
4580,4.072330951690674,0.26542821526527405,333.5,,
4581,6.5,0.1640552580356598,218.625,,
4582,3.062516927719116,0.2609694004058838,371.75,,
4583,5.893157005310059,0.19959942996501923,275.25,,
4584,5.0,0.2818293571472168,317.375,,
4585,5.0,0.26201343536376953,235.0,,
4586,2.5035898685455322,0.23139746487140656,353.75,,
4587,5.6875,0.2191990166902542,185.375,,
4588,5.8125,0.5730669498443604,343.5,,
4589,5.5731635093688965,0.2942010164260864,381.875,,
4590,5.139525890350342,0.21887962520122528,362.75,,
4591,6.5,0.20969896018505096,243.5,,
4592,1.9994750022888184,0.41742125153541565,301.125,,
4593,2.756591320037842,0.33641934394836426,461.125,,
4594,6.5,0.21805118024349213,354.625,,
4595,5.321620941162109,0.17709068953990936,255.875,,
4596,6.5,0.3453812003135681,384.25,,
4597,3.498711585998535,0.16299206018447876,496.125,,
4598,1.5434412956237793,0.20304331183433533,448.25,,
4599,6.5,0.20073290169239044,292.0,,
4600,5.283976078033447,0.2330414354801178,333.5,,
4601,5.852267742156982,0.28882941603660583,323.75,,
4602,0.8780661821365356,0.20028997957706451,545.125,,
4603,-0.10000000149011612,0.19753214716911316,768.0,,
4604,3.3717286586761475,0.06876718252897263,545.375,,
4605,5.420223712921143,0.20865336060523987,521.75,,
4606,3.075209856033325,0.19272121787071228,274.0,,
4607,1.9671368598937988,0.3517259657382965,458.5,,
4608,3.6004385948181152,0.2655330300331116,501.0,,
4609,6.5,0.15591683983802795,348.375,4.688216209411621,364.2966003417969
4610,5.125031471252441,0.19202448427677155,248.125,,
4611,6.5,0.31709402799606323,284.75,,
4612,5.868933200836182,0.41700002551078796,213.125,,
4613,6.399583339691162,0.40594059228897095,189.875,,
4614,6.065417289733887,0.3233865201473236,343.75,,
4615,6.5,0.2062707096338272,341.875,,
4616,5.113671779632568,0.24060864746570587,236.875,,
4617,3.200000047683716,0.3360162079334259,578.5,,
4618,6.5,0.10126066952943802,191.5,,
4619,6.5,0.65961092710495,382.625,,
4620,5.893157005310059,0.13524305820465088,316.5,,
4621,6.5,0.14678436517715454,161.625,,
4622,2.8217287063598633,0.4227486252784729,423.25,,
4623,5.046557903289795,0.20256228744983673,387.375,,
4624,0.3125,0.23005162179470062,671.625,,
4625,5.699999809265137,0.13922640681266785,321.5,,
4626,6.5,0.2693588137626648,274.375,,
4627,2.4364051818847656,0.2941131293773651,548.25,,
4628,2.859961986541748,0.186275452375412,459.0,,
4629,4.8347039222717285,0.22650612890720367,453.0,,
4630,1.562164306640625,0.20984120666980743,441.375,,
4631,6.5,0.20403210818767548,282.5,,
4632,6.5,0.28425920009613037,406.0,,
4633,3.7656846046447754,0.16778284311294556,365.25,,
4634,6.474999904632568,0.23951858282089233,275.25,,
4635,2.7115612030029297,0.2609420418739319,407.875,,
4636,5.814204216003418,0.28023093938827515,281.625,,
4637,5.712500095367432,0.17556336522102356,206.625,,
4638,0.9728317260742188,0.30655181407928467,442.625,,
4639,6.5,0.19838160276412964,232.5,,
4640,6.5,0.37634924054145813,292.75,,
4641,6.5,0.331350713968277,257.625,,
4642,2.104489803314209,0.25044479966163635,621.75,,
4643,6.5,0.17604310810565948,223.375,,
4644,6.5,0.25805363059043884,312.125,,
4645,2.045619249343872,0.15986092388629913,530.25,,
4646,2.3974413871765137,0.18123869597911835,528.625,,
4647,6.5,0.18587732315063477,343.5,,
4648,1.7152241468429565,0.24844776093959808,495.875,,
4649,5.868933200836182,0.19750313460826874,347.125,,
4650,6.5,0.30567625164985657,249.75,,
4651,2.38675594329834,0.3106887936592102,645.125,,
4652,4.987500190734863,0.21472769975662231,387.375,,
4653,2.6805968284606934,0.23441627621650696,364.375,,
4654,6.5,0.20618313550949097,204.5,,
4655,5.273346424102783,0.33526507019996643,331.375,,
4656,6.5,0.27616003155708313,397.125,,
4657,6.5,0.15981164574623108,222.125,,
4658,1.5282291173934937,0.2944916784763336,678.75,,
4659,1.3144737482070923,0.17788131535053253,374.875,,
4660,1.6835068464279175,0.2649182081222534,487.125,,
4661,6.471397876739502,0.23390409350395203,224.125,,
4662,4.245872497558594,0.24234285950660706,364.5,,
4663,6.5,0.20377781987190247,279.25,,
4664,1.6875,0.24033840000629425,474.25,,
4665,4.590909481048584,0.17438353598117828,395.0,,
4666,0.862500011920929,0.2816494405269623,442.875,,
4667,4.506158828735352,0.15849709510803223,243.875,,
4668,6.5,0.43822357058525085,350.375,,
4669,6.5,0.16997089982032776,191.625,,
4670,6.5,0.4151323437690735,245.125,,
4671,1.0156551599502563,0.28613990545272827,514.125,,
4672,5.312630653381348,0.19700412452220917,317.125,,
4673,2.598198652267456,0.0979919582605362,483.0,4.639504909515381,363.4817810058594
4674,6.5,0.20827093720436096,315.625,,
4675,6.5,0.27590689063072205,346.625,,
4676,3.2384607791900635,0.18212220072746277,441.375,,
4677,6.5,0.19585204124450684,226.875,,
4678,3.740002155303955,0.19768883287906647,413.25,,
4679,6.5,0.3164682984352112,353.375,,
4680,3.6602025032043457,0.19161084294319153,563.875,,
4681,4.7166290283203125,0.1668042242527008,229.625,,
4682,5.178086280822754,0.26039570569992065,361.375,,
4683,1.0609149932861328,0.2851674556732178,684.625,,
4684,0.5996472835540771,0.20856283605098724,704.625,,
4685,1.593501329421997,0.13707339763641357,707.125,,
4686,3.4768917560577393,0.1400279998779297,488.25,,
4687,2.7815980911254883,0.1685883104801178,283.5,,
4688,6.313833713531494,0.30192482471466064,478.0,,
4689,2.064138650894165,0.16416090726852417,497.375,,
4690,0.9130766987800598,0.21060815453529358,579.75,,
4691,1.941422700881958,0.16721172630786896,526.625,,
4692,2.486677646636963,0.1904362440109253,210.625,,
4693,4.00733757019043,0.432073712348938,364.75,,
4694,4.260979652404785,0.19186151027679443,457.625,,
4695,6.5,0.18269650638103485,221.25,,
4696,1.1452584266662598,0.1951994001865387,476.125,,
4697,6.5,0.16596707701683044,211.5,,
4698,6.5,0.26202964782714844,258.375,,
4699,0.2858371436595917,0.2792021334171295,708.0,,
4700,6.5,0.11838845163583755,297.75,,
4701,5.50504207611084,0.14699874818325043,327.75,,
4702,4.058177947998047,0.3292537331581116,248.125,,
4703,5.639390468597412,0.29559797048568726,406.0,,
4704,6.5,0.26088768243789673,364.75,,
4705,4.726065635681152,0.1972690373659134,342.5,,
4706,6.5,0.2524774372577667,300.375,,
4707,1.4989486932754517,0.18095825612545013,274.0,,
4708,6.5,0.3399471938610077,238.5,,
4709,0.21696999669075012,0.26197725534439087,707.125,,
4710,2.6659018993377686,0.11088759452104568,672.125,,
4711,3.3185877799987793,0.11329939216375351,345.125,,
4712,3.28949236869812,0.29036885499954224,272.5,,
4713,4.671001434326172,0.28059783577919006,418.375,,
4714,3.1416289806365967,0.2773192822933197,295.375,,
4715,2.7365357875823975,0.29085543751716614,518.5,,
4716,5.430459976196289,0.15775002539157867,288.875,,
4717,5.364808082580566,0.26222124695777893,479.125,,
4718,3.3370583057403564,0.17532384395599365,293.125,,
4719,6.480543613433838,0.38870880007743835,288.25,,
4720,6.5,0.2765229642391205,329.0,,
4721,5.8125,0.19730356335639954,235.5,,
4722,5.578521251678467,0.31971415877342224,373.375,,
4723,5.4671244621276855,0.22380401194095612,274.125,,
4724,4.540185928344727,0.26961007714271545,356.625,,
4725,5.8125,0.2398969531059265,255.25,,
4726,2.3426592350006104,0.3243725597858429,204.75,,
4727,4.603814125061035,0.331497460603714,396.25,,
4728,2.0169315338134766,0.2208975851535797,644.25,,
4729,6.5,0.15987414121627808,313.125,,
4730,6.5,0.3098234534263611,407.875,,
4731,1.2812472581863403,0.19888271391391754,478.75,,
4732,2.7851150035858154,0.15546846389770508,536.125,,
4733,0.9366509914398193,0.1931765377521515,448.375,,
4734,0.6739916801452637,0.1567675769329071,668.375,,
4735,3.371333122253418,0.14624369144439697,363.25,,
4736,6.474999904632568,0.25090911984443665,265.625,,
4737,0.9566532373428345,0.33865171670913696,460.875,4.646073818206787,360.2521057128906
4738,5.54141902923584,0.2290589064359665,513.375,,
4739,6.5,0.2712703347206116,282.5,,
4740,6.5,0.3206794559955597,305.875,,
4741,4.7928385734558105,0.19974781572818756,330.75,,
4742,5.325812816619873,0.22514387965202332,488.125,,
4743,3.059579849243164,0.19832375645637512,498.625,,
4744,6.5,0.18049636483192444,203.125,,
4745,-0.20000000298023224,0.4954093098640442,768.0,,
4746,6.5,0.1101188212633133,360.0,,
4747,5.1489715576171875,0.18141710758209229,465.0,,
4748,2.799304723739624,0.19068996608257294,254.875,,
4749,5.080543041229248,0.26135674118995667,370.5,,
4750,6.5,0.2897287905216217,190.25,,
4751,6.5,0.30989229679107666,263.625,,
4752,6.5,0.20935584604740143,379.625,,
4753,3.0343031883239746,0.1586344987154007,593.375,,
4754,2.2601635456085205,0.14592643082141876,603.125,,
4755,6.5,0.19431576132774353,232.875,,
4756,2.787679672241211,0.1956486701965332,484.375,,
4757,6.5,0.15272806584835052,255.75,,
4758,6.065417289733887,0.2555604577064514,276.375,,
4759,6.5,0.17833544313907623,319.375,,
4760,6.5,0.19823268055915833,352.875,,
4761,6.5,0.1868787258863449,236.375,,
4762,4.246081829071045,0.3421550691127777,402.125,,
4763,4.99599027633667,0.28491249680519104,350.625,,
4764,5.85870361328125,0.2517746388912201,379.0,,
4765,6.5,0.2503664493560791,283.625,,
4766,6.5,0.18375776708126068,253.75,,
4767,6.5,0.2022748738527298,306.0,,
4768,2.1930429935455322,0.2651047706604004,395.875,,
4769,6.277557373046875,0.22288301587104797,258.25,,
4770,5.129359722137451,0.20720897614955902,246.125,,
4771,3.8909192085266113,0.27110883593559265,470.875,,
4772,0.190901979804039,0.23706115782260895,749.75,,
4773,2.226897954940796,0.09803242981433868,383.5,,
4774,6.5,0.20425720512866974,459.875,,
4775,6.5,0.20917195081710815,296.25,,
4776,3.300629138946533,0.193582683801651,416.875,,
4777,5.762499809265137,0.1849612593650818,236.875,,
4778,0.9177039265632629,0.40777647495269775,667.75,,
4779,5.8125,0.18002568185329437,189.125,,
4780,0.862500011920929,0.4037746489048004,627.875,,
4781,6.5,0.17380037903785706,243.75,,
4782,5.431804180145264,0.2838679254055023,270.75,,
4783,3.7484233379364014,0.21662265062332153,390.875,,
4784,4.808927059173584,0.2972261905670166,263.5,,
4785,3.808204174041748,0.31030604243278503,390.75,,
4786,3.1722781658172607,0.2341834008693695,441.125,,
4787,5.487445831298828,0.1957348734140396,362.0,,
4788,6.5,0.16774627566337585,251.25,,
4789,5.213048934936523,0.15974725782871246,287.25,,
4790,6.5,0.16661278903484344,204.25,,
4791,3.329802989959717,0.4372168183326721,360.625,,
4792,6.5,0.17023298144340515,352.875,,
4793,5.675000190734863,0.17464323341846466,345.75,,
4794,6.5,0.19416819512844086,192.25,,
4795,6.035812854766846,0.35549235343933105,359.375,,
4796,4.188151836395264,0.30860424041748047,536.25,,
4797,0.45761528611183167,0.14785073697566986,664.25,,
4798,3.755112648010254,0.11188347637653351,375.625,,
4799,3.7430031299591064,0.20497342944145203,449.375,,
4800,6.5,0.21811066567897797,210.125,,
4801,3.435382843017578,0.2954734265804291,474.75,4.656195163726807,363.5155334472656
4802,6.5,0.23685947060585022,314.375,,
4803,5.025000095367432,0.2291431576013565,262.125,,
4804,6.5,0.21321283280849457,219.0,,
4805,0.9521788954734802,0.3105010390281677,523.125,,
4806,3.861259937286377,0.21506701409816742,392.25,,
4807,4.0618815422058105,0.1849832832813263,470.125,,
4808,6.4485907554626465,0.21433021128177643,317.75,,
4809,1.987427830696106,0.25236472487449646,407.25,,
4810,6.5,0.1597740203142166,223.5,,
4811,2.1180498600006104,0.20826183259487152,579.25,,
4812,6.5,0.13889004290103912,266.125,,
4813,3.642050266265869,0.2567629814147949,527.75,,
4814,6.5,0.21776175498962402,256.125,,
4815,3.908503293991089,0.33079028129577637,431.0,,
4816,5.787499904632568,0.1863889843225479,324.25,,
4817,5.8125,0.17078647017478943,283.75,,
4818,5.089090347290039,0.29403257369995117,325.875,,
4819,2.7669625282287598,0.2749992311000824,544.125,,
4820,2.4640042781829834,0.14980864524841309,337.0,,
4821,4.927123069763184,0.20042885839939117,331.125,,
4822,4.761668682098389,0.22735990583896637,414.75,,
4823,2.3744022846221924,0.19105419516563416,637.375,,
4824,3.471249580383301,0.19051535427570343,289.375,,
4825,6.5,0.22786931693553925,333.125,,
4826,5.502307891845703,0.23066259920597076,256.125,,
4827,6.5,0.3994666635990143,248.5,,
4828,6.5,0.28642430901527405,290.125,,
4829,6.5,0.25724154710769653,281.75,,
4830,6.5,0.21947798132896423,235.75,,
4831,2.955549716949463,0.3088606297969818,397.875,,
4832,4.221150875091553,0.18628953397274017,389.0,,
4833,6.5,0.23870790004730225,246.125,,
4834,4.461288928985596,0.3115757405757904,327.875,,
4835,5.19746208190918,0.2482089251279831,352.625,,
4836,5.8201375007629395,0.1274179071187973,240.375,,
4837,1.0984268188476562,0.2955969572067261,540.625,,
4838,6.5,0.22904740273952484,184.375,,
4839,6.5,0.4481382369995117,264.875,,
4840,4.54585599899292,0.2556312680244446,345.5,,
4841,4.6059889793396,0.21437621116638184,502.75,,
4842,4.598539352416992,0.1356402039527893,311.75,,
4843,5.162569999694824,0.18993666768074036,288.125,,
4844,4.1269707679748535,0.1820424348115921,355.625,,
4845,3.7119719982147217,0.20251624286174774,389.625,,
4846,4.629544734954834,0.2529645264148712,301.75,,
4847,3.2166566848754883,0.3156859874725342,570.125,,
4848,5.497376441955566,0.2096780389547348,471.5,,
4849,6.5,0.12000603973865509,204.625,,
4850,5.12508487701416,0.43844518065452576,281.125,,
4851,5.8201375007629395,0.30943772196769714,281.75,,
4852,6.5,0.36579203605651855,335.25,,
4853,1.3543797731399536,0.21418961882591248,352.5,,
4854,5.043933391571045,0.3598998486995697,389.625,,
4855,5.8125,0.2647710144519806,183.125,,
4856,5.086883544921875,0.2820018231868744,333.25,,
4857,4.57529354095459,0.2889251708984375,264.125,,
4858,6.5,0.22020842134952545,329.125,,
4859,6.5,0.1925603598356247,277.25,,
4860,3.3834874629974365,0.19320973753929138,443.875,,
4861,4.085518836975098,0.19878724217414856,318.125,,
4862,5.437909126281738,0.21987682580947876,293.875,,
4863,2.027963399887085,0.22380761802196503,278.5,,
4864,4.987504005432129,0.16573525965213776,459.75,,
4865,4.668034553527832,0.17749735713005066,367.875,4.67453145980835,362.89569091796875
4866,6.170226097106934,0.2405858337879181,307.875,,
4867,2.687499761581421,0.26850610971450806,545.0,,
4868,0.4598905146121979,0.1313689798116684,727.25,,
4869,0.7971197962760925,0.11073873192071915,690.125,,
4870,6.5,0.13235513865947723,247.875,,
4871,5.86836051940918,0.22301146388053894,298.0,,
4872,2.014065742492676,0.2600679099559784,270.625,,
4873,1.7213006019592285,0.2467937469482422,483.0,,
4874,3.184906244277954,0.20961199700832367,493.25,,
4875,1.0,0.21235547959804535,246.875,,
4876,1.941163182258606,0.233191579580307,636.125,,
4877,2.2648909091949463,0.15683987736701965,373.25,,
4878,6.229489803314209,0.3549697995185852,420.625,,
4879,6.474999904632568,0.1599392592906952,421.875,,
4880,6.5,0.17239488661289215,202.375,,
4881,6.5,0.4952617883682251,350.625,,
4882,6.101861476898193,0.34987226128578186,258.75,,
4883,4.2248687744140625,0.3504910469055176,620.75,,
4884,4.761097431182861,0.17520081996917725,281.125,,
4885,4.99110746383667,0.24225132167339325,397.25,,
4886,4.755168437957764,0.20761941373348236,272.25,,
4887,3.7370429039001465,0.2689300775527954,507.875,,
4888,6.137251853942871,0.14795811474323273,264.625,,
4889,4.442591190338135,0.3391980528831482,291.75,,
4890,6.1042561531066895,0.26891371607780457,340.125,,
4891,3.8609836101531982,0.2425425499677658,540.5,,
4892,4.548312187194824,0.21134814620018005,541.625,,
4893,6.5,0.2364187091588974,280.75,,
4894,6.285011291503906,0.2091924250125885,430.625,,
4895,6.063002586364746,0.17388133704662323,260.625,,
4896,5.844588756561279,0.3455650210380554,284.25,,
4897,6.5,0.2587461769580841,376.25,,
4898,6.137251853942871,0.2973261773586273,254.25,,
4899,5.506028652191162,0.19510330259799957,307.75,,
4900,6.5,0.2419271022081375,321.375,,
4901,2.1477060317993164,0.27903053164482117,433.625,,
4902,6.5,0.24083802103996277,268.0,,
4903,6.5,0.36298829317092896,330.5,,
4904,5.8125,0.23997505009174347,374.75,,
4905,1.5843982696533203,0.25518667697906494,526.375,,
4906,6.5,0.1764623075723648,201.625,,
4907,3.2980456352233887,0.36625808477401733,283.125,,
4908,4.624605655670166,0.4309718608856201,214.625,,
4909,5.762499809265137,0.3324374854564667,221.625,,
4910,6.5,0.36187049746513367,281.75,,
4911,3.6378629207611084,0.3665846884250641,318.5,,
4912,1.3247522115707397,0.204872727394104,654.125,,
4913,2.746920347213745,0.1367306113243103,347.625,,
4914,1.1114062070846558,0.37110990285873413,564.0,,
4915,4.381676197052002,0.17410951852798462,394.375,,
4916,2.1970112323760986,0.3029699921607971,640.5,,
4917,4.424868583679199,0.1800028383731842,298.75,,
4918,4.3021039962768555,0.1911136358976364,347.75,,
4919,4.961711406707764,0.3040088713169098,279.75,,
4920,6.5,0.19835717976093292,191.875,,
4921,5.826416492462158,0.35902002453804016,320.375,,
4922,5.446812629699707,0.23941390216350555,519.875,,
4923,1.6242960691452026,0.15854285657405853,542.75,,
4924,6.5,0.1644406020641327,336.75,,
4925,4.785956859588623,0.16822229325771332,317.0,,
4926,5.965901851654053,0.21134109795093536,500.0,,
4927,6.5,0.08480627834796906,356.75,,
4928,5.965901851654053,0.19223551452159882,218.75,,
4929,4.849999904632568,0.441648006439209,536.0,4.655407905578613,363.396484375
4930,6.5,0.1049436703324318,252.0,,
4931,1.6881269216537476,0.2657453715801239,336.625,,
4932,4.7785325050354,0.3440615236759186,234.25,,
4933,6.5,0.27479153871536255,216.875,,
4934,0.190901979804039,0.3065265715122223,750.25,,
4935,6.5,0.11990706622600555,383.5,,
4936,3.5804269313812256,0.1565985083580017,473.375,,
4937,1.0726416110992432,0.24181850254535675,342.875,,
4938,6.5,0.2549731433391571,237.5,,
4939,1.0,0.3723408281803131,302.875,,
4940,5.265812873840332,0.35249730944633484,285.75,,
4941,6.5,0.2556105852127075,204.875,,
4942,6.5,0.23272494971752167,246.25,,
4943,4.659358978271484,0.2607244551181793,294.0,,
4944,6.5,0.20435862243175507,341.25,,
4945,5.675000190734863,0.2075391262769699,363.0,,
4946,5.860270023345947,0.18072621524333954,311.0,,
4947,1.9172731637954712,0.15610164403915405,294.625,,
4948,1.3688812255859375,0.31469619274139404,459.25,,
4949,5.125028133392334,0.16020925343036652,357.875,,
4950,2.8659157752990723,0.18026189506053925,354.375,,
4951,4.820582389831543,0.21586212515830994,267.25,,
4952,3.8571841716766357,0.2843833565711975,378.5,,
4953,6.5,0.3767211437225342,216.75,,
4954,5.159663677215576,0.37428224086761475,359.375,,
4955,6.474999904632568,0.16353708505630493,334.375,,
4956,1.0442845821380615,0.21684688329696655,341.125,,
4957,0.8175748586654663,0.2368679642677307,617.25,,
4958,2.0142107009887695,0.17455552518367767,267.5,,
4959,6.5,0.3301132917404175,248.5,,
4960,6.1986165046691895,0.34747985005378723,325.25,,
4961,6.5,0.25521013140678406,243.625,,
4962,2.842160224914551,0.260598361492157,378.125,,
4963,3.5250041484832764,0.1847970336675644,309.5,,
4964,6.5,0.24891577661037445,253.0,,
4965,5.515527725219727,0.2074565440416336,410.625,,
4966,5.093463897705078,0.30902430415153503,344.625,,
4967,5.905542850494385,0.1942485123872757,317.75,,
4968,5.13408088684082,0.18121156096458435,518.25,,
4969,6.5,0.16654585301876068,328.625,,
4970,1.1800278425216675,0.1266433149576187,382.375,,
4971,3.577728033065796,0.28258711099624634,376.375,,
4972,5.457006931304932,0.1626838594675064,381.25,,
4973,5.216721534729004,0.25043803453445435,443.25,,
4974,3.8907840251922607,0.3032737672328949,328.375,,
4975,0.943211555480957,0.18304717540740967,602.125,,
4976,6.5,0.1822648048400879,340.5,,
4977,1.7439334392547607,0.2888575792312622,692.75,,
4978,5.724999904632568,0.15562713146209717,342.625,,
4979,5.159228801727295,0.21059361100196838,362.75,,
4980,6.5,0.1976260542869568,316.375,,
4981,6.5,0.2573263943195343,289.0,,
4982,1.036533236503601,0.22124101221561432,671.25,,
4983,5.846728801727295,0.1478651612997055,269.625,,
4984,4.196728706359863,0.35650163888931274,594.5,,
4985,6.5,0.20294500887393951,397.25,,
4986,1.0,0.2585054934024811,258.125,,
4987,1.0,0.3677941560745239,299.625,,
4988,5.5581583976745605,0.27430883049964905,417.75,,
4989,2.3546905517578125,0.2184365838766098,315.25,,
4990,4.025000095367432,0.27641814947128296,428.125,,
4991,3.725985288619995,0.12737487256526947,480.875,,
4992,3.33733868598938,0.24357043206691742,246.75,,
4993,6.5,0.28722909092903137,513.875,4.630754470825195,363.20648193359375
4994,5.911922454833984,0.15762150287628174,487.5,,
4995,5.0,0.1471615880727768,281.625,,
4996,6.5,0.2858019471168518,329.375,,
4997,4.396728515625,0.3252604007720947,454.375,,
4998,2.53975510597229,0.17437100410461426,621.375,,
4999,4.24405574798584,0.16228099167346954,386.375,,
5000,0.7859094142913818,0.14270612597465515,569.5,,
5001,3.2954118251800537,0.18430709838867188,236.625,,
5002,5.125,0.32414478063583374,242.375,,
5003,1.7277352809906006,0.21435509622097015,440.75,,
5004,4.192866802215576,0.2085970938205719,363.0,,
5005,4.643367290496826,0.1721802055835724,294.625,,
5006,5.762499809265137,0.31851914525032043,350.75,,
5007,6.5,0.14104504883289337,203.125,,
5008,6.5,0.2400256246328354,256.25,,
5009,6.5,0.3266945481300354,335.75,,
5010,1.503434181213379,0.2262640744447708,371.5,,
5011,2.3630211353302,0.1490279734134674,266.5,,
5012,0.5399811863899231,0.47952184081077576,690.125,,
5013,3.2227156162261963,0.1488540917634964,459.25,,
5014,6.5,0.23880156874656677,315.5,,
5015,3.2501306533813477,0.2746249735355377,240.125,,
5016,5.196251392364502,0.32413622736930847,329.875,,
5017,6.5,0.1853501945734024,270.125,,
5018,6.5,0.3292282223701477,170.25,,
5019,6.5,0.3320567309856415,257.125,,
5020,3.763678789138794,0.2730002999305725,521.5,,
5021,4.162748336791992,0.19036202132701874,185.75,,
5022,4.484321117401123,0.43726086616516113,333.0,,
5023,6.098334312438965,0.19484864175319672,245.125,,
5024,2.237499952316284,0.22152313590049744,500.5,,
5025,2.266211748123169,0.2078855186700821,452.875,,
5026,5.762499809265137,0.19802598655223846,361.375,,
5027,6.5,0.16671471297740936,300.25,,
5028,3.891634702682495,0.3013211488723755,415.5,,
5029,6.5,0.21021486818790436,197.25,,
5030,4.947396278381348,0.31084054708480835,518.125,,
5031,1.1615855693817139,0.24335399270057678,475.375,,
5032,6.5,0.23277580738067627,234.75,,
5033,6.5,0.3177364766597748,225.875,,
5034,6.5,0.2886134088039398,310.125,,
5035,6.5,0.2031126171350479,183.0,,
5036,5.959064483642578,0.41760873794555664,297.875,,
5037,6.5,0.26565414667129517,286.25,,
5038,4.184074878692627,0.2358817458152771,403.625,,
5039,5.194850921630859,0.15815569460391998,263.125,,
